1.0,2.6845017006965826,-1.192474200809156,-1.5290229374521525,0.8777305965528058,0.5771978952625896,-0.5975210260813186,-0.5049214885798163,0.6790991863756571,0.8824369249046061,-0.2396693656531284
0.0,4.831552129718443,0.9096258646735905,-0.9415787146572048,0.6158386614110573,0.48913491440139545,-0.4973934682733549,-0.6605427834476338,0.6099137412509661,0.7366336368221775,-0.31680629908994745
1.0,4.84408590557541,0.9239206896945803,-0.9378300438466639,0.35455414369468613,-0.031856698876804,-0.5864139650266812,-0.5707591035571384,0.6448646877250238,0.8675781355175096,-0.3671723007410027
1.0,4.771505134247793,0.9744826507472969,-0.8599548125366976,0.7858376193157898,0.44786641575443525,-0.5253979557835033,-0.47487207570346673,0.7307846170467547,0.7532817009550942,-0.3436511238991546
1.0,4.747203823558385,1.0330711710017626,-0.7947016827013895,0.9860215114750662,0.11945174448662091,-0.30644868093307925,-0.5786847117454091,0.7911442568201581,0.8095685712639024,-0.27711594429389924
1.0,4.717623778154669,1.0560053447660194,-0.7608533945862798,0.8965146973709555,0.02734794168987085,-0.37415801992645115,-0.4924467865228779,0.7990298076206307,0.8076208776152091,-0.3242447459075279
0.0,2.634133538766796,-1.3596452001486568,-1.6157770412747645,0.32418682166669,0.3542843221562278,-0.37148929206957876,-0.7007853751120889,0.7397223879421759,1.0060924075248778,-0.047908037546045244
0.0,4.7895312276800235,0.9115040397203465,-0.9373570616722032,0.20150922266619428,0.4679703137052151,-0.48393916137101967,-0.6381202437836513,0.6439117179060189,0.9217221460096572,-0.32375870524211225
0.0,4.759641800552231,1.0204478482124315,-0.8215705467456623,0.7687031497085565,-0.05427546701546353,-0.37405035092345335,-0.6446387863482219,0.677068189860933,0.7694583785448497,-0.29799315670441634
1.0,4.762489942199707,1.0148677157155233,-0.8130635440195891,0.829182667635509,0.022544790440659813,-0.3457404151460369,-0.6129421654100333,0.7371767171359913,0.8174813182603269,-0.2843094145043016
1.0,2.4524543494687077,-1.1903223034031025,-1.396332539190965,1.069648935393154,-0.22721054064063323,-0.34399200700553767,-0.5792295718814975,0.7812916747983463,0.8003630579259997,-0.3695099797127593
