2.103927508567146,0.8659405845050877,-0.3583049401901337,0.476374405834835,0.5596482492420756
2.137489670513067,0.8795108785289744,-0.3172082352174119,0.45908082125505556,0.6824778358190351
2.1360492327891407,0.8766508829368511,-0.31291310421984486,0.5105667845601822,0.5542265753313068
2.186396535207413,0.8951864298464958,-0.2706765072161507,0.5219397571281001,0.5759702298175785
2.2509064100863916,0.9242797929691905,-0.1759846738605562,0.5673463582650883,0.6390971992599501
2.094210210899903,0.8561953251893977,-0.36471375298947384,0.4476402430590338,0.6311587136792985
2.140255856921746,0.8714761503705045,-0.32782709858415465,0.4972004353182677,0.545663855296902
2.1279088846035425,0.8748256944600545,-0.34605176467504145,0.49382798987009296,0.5191162771608244
2.2022114430433892,0.9092411879281133,-0.2142648303902174,0.5237733126755859,0.7025689254539543
2.2222177549142144,0.9052251414756959,-0.2170467929058396,0.5375913171341983,0.6427969263061457
2.1222729414359747,0.8680380884031093,-0.34361493223385847,0.4762077696416065,0.58191305234906
2.1482007854158653,0.8880800090712165,-0.29817973856131685,0.5257990598285417,0.5396800649274296
2.1480904562393888,0.8758557068530352,-0.3144628647238537,0.4967506786646373,0.5765783918395802
0.7820959011252516,0.16924717144456394,0.9383739140866421,0.7740828355416166,0.7494713899220188
2.101892833401277,0.852138326278088,-0.37135449361612743,0.46141120936748165,0.5714103525971774
2.1543836736242254,0.8761283062455332,-0.29535564466202074,0.5229291377542072,0.5523346799904467
2.1478017123816113,0.8738135800615601,-0.31102778052225344,0.5106078275427712,0.5475001050326012
2.215230979350125,0.9023141107387076,-0.23850670641469227,0.5473536538034308,0.5666752386706747
2.2505078311620283,0.9229139773462519,-0.19113885492902344,0.5825296063939279,0.560069384125465
2.1496797224902764,0.8681049439321895,-0.33199727812935564,0.49666542537705244,0.5315430174117997
2.1659315673892308,0.8832369998523542,-0.297124884717168,0.5179019204603597,0.5480000864632295
2.191458955743456,0.8923563103283975,-0.25657860273974065,0.5572049026823412,0.5188724562966276
2.1424664721843203,0.8781350409434021,-0.32185629326235465,0.5195676198436994,0.49873046366287804
